timestamp,signal,value,label,true_ttf
4731,heap_free,8112,normal,
4732,heap_used,0,normal,
4732,loop_latency,1,normal,
4832,heap_free,8112,normal,
4832,heap_used,0,normal,
4832,loop_latency,0,normal,
4933,heap_free,8112,normal,
4933,heap_used,0,normal,
4933,loop_latency,0,normal,
5033,heap_free,8112,normal,
5034,heap_used,0,normal,
5034,loop_latency,1,normal,
5134,heap_free,8112,normal,
5134,heap_used,0,normal,
5134,loop_latency,0,normal,
5235,heap_free,8112,normal,
5235,heap_used,0,normal,
5235,loop_latency,0,normal,
5336,heap_free,8112,normal,
5336,heap_used,0,normal,
5336,loop_latency,0,normal,
5436,heap_free,8112,normal,
5436,heap_used,0,normal,
5437,loop_latency,1,normal,
5537,heap_free,8112,normal,
5537,heap_used,0,normal,
5537,loop_latency,0,normal,
5638,heap_free,8112,normal,
5638,heap_used,0,normal,
5638,loop_latency,0,normal,
5738,heap_free,8112,normal,
5739,heap_used,0,normal,
5739,loop_latency,1,normal,
5839,heap_free,8112,normal,
5839,heap_used,0,normal,
5839,loop_latency,0,normal,
5940,heap_free,8112,normal,
5940,heap_used,0,normal,
5940,loop_latency,0,normal,
6040,heap_free,8112,normal,
6041,heap_used,0,normal,
6041,loop_latency,1,normal,
6141,heap_free,8112,normal,
6141,heap_used,0,normal,
6141,loop_latency,0,normal,
6242,heap_free,8112,normal,
6242,heap_used,0,normal,
6242,loop_latency,0,normal,
6343,heap_free,8112,normal,
6343,heap_used,0,normal,
6343,loop_latency,0,normal,
6443,heap_free,8112,normal,
6443,heap_used,0,normal,
6444,loop_latency,1,normal,
6544,heap_free,8112,normal,
6544,heap_used,0,normal,
6544,loop_latency,0,normal,
6645,heap_free,8112,normal,
6645,heap_used,0,normal,
6645,loop_latency,0,normal,
6745,heap_free,8112,normal,
6746,heap_used,0,normal,
6746,loop_latency,1,normal,
6846,heap_free,8112,normal,
6846,heap_used,0,normal,
6846,loop_latency,0,normal,
6947,heap_free,8112,normal,
6947,heap_used,0,normal,
6947,loop_latency,0,normal,
7047,heap_free,8112,normal,
7048,heap_used,0,normal,
7048,loop_latency,1,normal,
7148,heap_free,8112,normal,
7148,heap_used,0,normal,
7148,loop_latency,0,normal,
7249,heap_free,8112,normal,
7249,heap_used,0,normal,
7249,loop_latency,0,normal,
7350,heap_free,8112,normal,
7350,heap_used,0,normal,
7350,loop_latency,0,normal,
7450,heap_free,8112,normal,
7450,heap_used,0,normal,
7451,loop_latency,1,normal,
7551,heap_free,8112,normal,
7551,heap_used,0,normal,
7551,loop_latency,0,normal,
7652,heap_free,8112,normal,
7652,heap_used,0,normal,
7652,loop_latency,0,normal,
7752,heap_free,8112,normal,
7753,heap_used,0,normal,
7753,loop_latency,1,normal,
7853,heap_free,8112,normal,
7853,heap_used,0,normal,
7853,loop_latency,0,normal,
7954,heap_free,8112,normal,
7954,heap_used,0,normal,
7954,loop_latency,0,normal,
8054,heap_free,8112,normal,
8055,heap_used,0,normal,
8055,loop_latency,1,normal,
8155,heap_free,8112,normal,
8155,heap_used,0,normal,
8155,loop_latency,0,normal,
8256,heap_free,8112,normal,
8256,heap_used,0,normal,
8256,loop_latency,0,normal,
8357,heap_free,8112,normal,
8357,heap_used,0,normal,
8357,loop_latency,0,normal,
8457,heap_free,8112,normal,
8457,heap_used,0,normal,
8458,loop_latency,1,normal,
8558,heap_free,8112,normal,
8558,heap_used,0,normal,
8558,loop_latency,0,normal,
8659,heap_free,8112,normal,
8659,heap_used,0,normal,
8659,loop_latency,0,normal,
8759,heap_free,8112,normal,
8760,heap_used,0,normal,
8760,loop_latency,1,normal,
8860,heap_free,8112,normal,
8860,heap_used,0,normal,
8860,loop_latency,0,normal,
8961,heap_free,8112,normal,
8961,heap_used,0,normal,
8961,loop_latency,0,normal,
9061,heap_free,8112,normal,
9062,heap_used,0,normal,
9062,loop_latency,1,normal,
9162,heap_free,8112,normal,
9162,heap_used,0,normal,
9162,loop_latency,0,normal,
9263,heap_free,8112,normal,
9263,heap_used,0,normal,
9263,loop_latency,0,normal,
9364,heap_free,8112,normal,
9364,heap_used,0,normal,
9364,loop_latency,0,normal,
9464,heap_free,8112,normal,
9464,heap_used,0,normal,
9465,loop_latency,1,normal,
9565,heap_free,8112,normal,
9565,heap_used,0,normal,
9565,loop_latency,0,normal,
9666,heap_free,8112,normal,
9666,heap_used,0,normal,
9666,loop_latency,0,normal,
9766,heap_free,8112,normal,
9767,heap_used,0,normal,
9767,loop_latency,1,normal,
9867,heap_free,8112,normal,
9867,heap_used,0,normal,
9867,loop_latency,0,normal,
9968,heap_free,8112,normal,
9968,heap_used,0,normal,
9968,loop_latency,0,normal,
10068,heap_free,8112,normal,
10069,heap_used,0,normal,
10069,loop_latency,1,normal,
10169,heap_free,8112,normal,
10169,heap_used,0,normal,
10170,loop_latency,0,normal,
10270,heap_free,8112,normal,
10270,heap_used,0,normal,
10270,loop_latency,0,normal,
10371,heap_free,8112,normal,
10371,heap_used,0,normal,
10371,loop_latency,0,normal,
10471,heap_free,8112,normal,
10471,heap_used,0,normal,
10472,loop_latency,1,normal,
10572,heap_free,8112,normal,
10572,heap_used,0,normal,
10572,loop_latency,0,normal,
10673,heap_free,8112,normal,
10673,heap_used,0,normal,
10673,loop_latency,0,normal,
10773,heap_free,8112,normal,
10774,heap_used,0,normal,
10774,loop_latency,1,normal,
10874,heap_free,8112,normal,
10874,heap_used,0,normal,
10874,loop_latency,0,normal,
10975,heap_free,8112,normal,
10975,heap_used,0,normal,
10975,loop_latency,0,normal,
11075,heap_free,8112,normal,
11076,heap_used,0,normal,
11076,loop_latency,1,normal,
11176,heap_free,8112,normal,
11176,heap_used,0,normal,
11177,loop_latency,0,normal,
11277,heap_free,8112,normal,
11277,heap_used,0,normal,
11277,loop_latency,0,normal,
11378,heap_free,8112,normal,
11378,heap_used,0,normal,
11378,loop_latency,0,normal,
11478,heap_free,8112,normal,
11478,heap_used,0,normal,
11479,loop_latency,1,normal,
11579,heap_free,8112,normal,
11579,heap_used,0,normal,
11579,loop_latency,0,normal,
11680,heap_free,8112,normal,
11680,heap_used,0,normal,
11680,loop_latency,0,normal,
11780,heap_free,8112,normal,
11781,heap_used,0,normal,
11781,loop_latency,1,normal,
11881,heap_free,8112,normal,
11881,heap_used,0,normal,
11881,loop_latency,0,normal,
11982,heap_free,8112,normal,
11982,heap_used,0,normal,
11982,loop_latency,0,normal,
12082,heap_free,8112,normal,
12083,heap_used,0,normal,
12083,loop_latency,1,normal,
12183,heap_free,8112,normal,
12183,heap_used,0,normal,
12184,loop_latency,0,normal,
12284,heap_free,8112,normal,
12284,heap_used,0,normal,
12284,loop_latency,0,normal,
12385,heap_free,8112,normal,
12385,heap_used,0,normal,
12385,loop_latency,0,normal,
12485,heap_free,8112,normal,
12485,heap_used,0,normal,
12486,loop_latency,1,normal,
12586,heap_free,8112,normal,
12586,heap_used,0,normal,
12586,loop_latency,0,normal,
12687,heap_free,8112,normal,
12687,heap_used,0,normal,
12687,loop_latency,0,normal,
12787,heap_free,8112,normal,
12788,heap_used,0,normal,
12788,loop_latency,1,normal,
12888,heap_free,8112,normal,
12888,heap_used,0,normal,
12888,loop_latency,0,normal,
12989,heap_free,8112,normal,
12989,heap_used,0,normal,
12989,loop_latency,0,normal,
13089,heap_free,8112,normal,
13090,heap_used,0,normal,
13090,loop_latency,1,normal,
13190,heap_free,8112,normal,
13190,heap_used,0,normal,
13191,loop_latency,0,normal,
13291,heap_free,8112,normal,
13291,heap_used,0,normal,
13291,loop_latency,0,normal,
13392,heap_free,8112,normal,
13392,heap_used,0,normal,
13392,loop_latency,0,normal,
13492,heap_free,8112,normal,
13492,heap_used,0,normal,
13493,loop_latency,1,normal,
13593,heap_free,8112,normal,
13593,heap_used,0,normal,
13593,loop_latency,0,normal,
13694,heap_free,8112,normal,
13694,heap_used,0,normal,
13694,loop_latency,0,normal,
13794,heap_free,8112,normal,
13795,heap_used,0,normal,
13795,loop_latency,1,normal,
13895,heap_free,8112,normal,
13895,heap_used,0,normal,
13895,loop_latency,0,normal,
13996,heap_free,8112,normal,
13996,heap_used,0,normal,
13996,loop_latency,0,normal,
14096,heap_free,8112,normal,
14097,heap_used,0,normal,
14097,loop_latency,1,normal,
14197,heap_free,8112,normal,
14197,heap_used,0,normal,
14198,loop_latency,0,normal,
14298,heap_free,8112,normal,
14298,heap_used,0,normal,
14298,loop_latency,0,normal,
14399,heap_free,8112,normal,
14399,heap_used,0,normal,
14399,loop_latency,0,normal,
14499,heap_free,8112,normal,
14499,heap_used,0,normal,
14500,loop_latency,1,normal,
14600,heap_free,8112,normal,
14600,heap_used,0,normal,
14600,loop_latency,0,normal,
14701,heap_free,8112,normal,
14701,heap_used,0,normal,
14701,loop_latency,0,normal,
14801,heap_free,8112,normal,
14802,heap_used,0,normal,
14802,loop_latency,1,normal,
14902,heap_free,8112,normal,
14902,heap_used,0,normal,
14902,loop_latency,0,normal,
15003,heap_free,8112,normal,
15003,heap_used,0,normal,
15003,loop_latency,0,normal,
15103,heap_free,8112,normal,
15104,heap_used,0,normal,
15104,loop_latency,1,normal,
15204,heap_free,8112,normal,
15204,heap_used,0,normal,
15205,loop_latency,0,normal,
15305,heap_free,8112,normal,
15305,heap_used,0,normal,
15305,loop_latency,0,normal,
15406,heap_free,8112,normal,
15406,heap_used,0,normal,
15406,loop_latency,0,normal,
15506,heap_free,8112,normal,
15506,heap_used,0,normal,
15507,loop_latency,1,normal,
15607,heap_free,8112,normal,
15607,heap_used,0,normal,
15607,loop_latency,0,normal,
15708,heap_free,8112,normal,
15708,heap_used,0,normal,
15708,loop_latency,0,normal,
15808,heap_free,8112,normal,
15809,heap_used,0,normal,
15809,loop_latency,1,normal,
15909,heap_free,8112,normal,
15909,heap_used,0,normal,
15909,loop_latency,0,normal,
16010,heap_free,8112,normal,
16010,heap_used,0,normal,
16010,loop_latency,0,normal,
16110,heap_free,8112,normal,
16111,heap_used,0,normal,
16111,loop_latency,1,normal,
16211,heap_free,8112,normal,
16211,heap_used,0,normal,
16212,loop_latency,0,normal,
16312,heap_free,8112,normal,
16312,heap_used,0,normal,
16312,loop_latency,0,normal,
16413,heap_free,8112,normal,
16413,heap_used,0,normal,
16413,loop_latency,0,normal,
16513,heap_free,8112,normal,
16513,heap_used,0,normal,
16514,loop_latency,1,normal,
16614,heap_free,8112,normal,
16614,heap_used,0,normal,
16614,loop_latency,0,normal,
16715,heap_free,8112,normal,
16715,heap_used,0,normal,
16715,loop_latency,0,normal,
16815,heap_free,8112,normal,
16816,heap_used,0,normal,
16816,loop_latency,1,normal,
16916,heap_free,8112,normal,
16916,heap_used,0,normal,
16916,loop_latency,0,normal,
17017,heap_free,8112,normal,
17017,heap_used,0,normal,
17017,loop_latency,0,normal,
17117,heap_free,8112,normal,
17118,heap_used,0,normal,
17118,loop_latency,1,normal,
17218,heap_free,8112,normal,
17218,heap_used,0,normal,
17219,loop_latency,0,normal,
17319,heap_free,8112,normal,
17319,heap_used,0,normal,
17319,loop_latency,0,normal,
17420,heap_free,8112,normal,
17420,heap_used,0,normal,
17420,loop_latency,0,normal,
17520,heap_free,8112,normal,
17520,heap_used,0,normal,
17521,loop_latency,1,normal,
17621,heap_free,8112,normal,
17621,heap_used,0,normal,
17621,loop_latency,0,normal,
17722,heap_free,8112,normal,
17722,heap_used,0,normal,
17722,loop_latency,0,normal,
17822,heap_free,8112,normal,
17823,heap_used,0,normal,
17823,loop_latency,1,normal,
17923,heap_free,8112,normal,
17923,heap_used,0,normal,
17923,loop_latency,0,normal,
18024,heap_free,8112,normal,
18024,heap_used,0,normal,
18024,loop_latency,0,normal,
18124,heap_free,8112,normal,
18125,heap_used,0,normal,
18125,loop_latency,1,normal,
18225,heap_free,8112,normal,
18225,heap_used,0,normal,
18226,loop_latency,0,normal,
18326,heap_free,8112,normal,
18326,heap_used,0,normal,
18326,loop_latency,0,normal,
18427,heap_free,8112,normal,
18427,heap_used,0,normal,
18427,loop_latency,0,normal,
18527,heap_free,8112,normal,
18527,heap_used,0,normal,
18528,loop_latency,1,normal,
18628,heap_free,8112,normal,
18628,heap_used,0,normal,
18628,loop_latency,0,normal,
18729,heap_free,8112,normal,
18729,heap_used,0,normal,
18729,loop_latency,0,normal,
18829,heap_free,8112,normal,
18830,heap_used,0,normal,
18830,loop_latency,1,normal,
18930,heap_free,8112,normal,
18930,heap_used,0,normal,
18930,loop_latency,0,normal,
19031,heap_free,8112,normal,
19031,heap_used,0,normal,
19031,loop_latency,0,normal,
19131,heap_free,8112,normal,
19132,heap_used,0,normal,
19132,loop_latency,1,normal,
19232,heap_free,8112,normal,
19232,heap_used,0,normal,
19233,loop_latency,0,normal,
19333,heap_free,8112,normal,
19333,heap_used,0,normal,
19333,loop_latency,0,normal,
19434,heap_free,8112,normal,
19434,heap_used,0,normal,
19434,loop_latency,0,normal,
19534,heap_free,8112,normal,
19534,heap_used,0,normal,
19535,loop_latency,1,normal,
19635,heap_free,8112,normal,
19635,heap_used,0,normal,
19635,loop_latency,0,normal,
19736,heap_free,8112,normal,
19736,heap_used,0,normal,
19736,loop_latency,0,normal,
19836,heap_free,8112,normal,
19837,heap_used,0,normal,
19837,loop_latency,1,normal,
19937,heap_free,8112,normal,
19937,heap_used,0,normal,
19937,loop_latency,0,normal,
20038,heap_free,8112,normal,
20038,heap_used,0,normal,
20038,loop_latency,0,normal,
20138,heap_free,8112,normal,
20139,heap_used,0,normal,
20139,loop_latency,1,normal,
20239,heap_free,8112,normal,
20239,heap_used,0,normal,
20240,loop_latency,0,normal,
20340,heap_free,8112,normal,
20340,heap_used,0,normal,
20340,loop_latency,0,normal,
20441,heap_free,8112,normal,
20441,heap_used,0,normal,
20441,loop_latency,0,normal,
20541,heap_free,8112,normal,
20541,heap_used,0,normal,
20542,loop_latency,1,normal,
20642,heap_free,8112,normal,
20642,heap_used,0,normal,
20642,loop_latency,0,normal,
20743,heap_free,8112,normal,
20743,heap_used,0,normal,
20743,loop_latency,0,normal,
20843,heap_free,8112,normal,
20844,heap_used,0,normal,
20844,loop_latency,1,normal,
20944,heap_free,8112,normal,
20944,heap_used,0,normal,
20944,loop_latency,0,normal,
21045,heap_free,8112,normal,
21045,heap_used,0,normal,
21045,loop_latency,0,normal,
21145,heap_free,8112,normal,
21146,heap_used,0,normal,
21146,loop_latency,1,normal,
21246,heap_free,8112,normal,
21246,heap_used,0,normal,
21247,loop_latency,0,normal,
21347,heap_free,8112,normal,
21347,heap_used,0,normal,
21347,loop_latency,0,normal,
21448,heap_free,8112,normal,
21448,heap_used,0,normal,
21448,loop_latency,0,normal,
21548,heap_free,8112,normal,
21548,heap_used,0,normal,
21549,loop_latency,1,normal,
21649,heap_free,8112,normal,
21649,heap_used,0,normal,
21649,loop_latency,0,normal,
21750,heap_free,8112,normal,
21750,heap_used,0,normal,
21750,loop_latency,0,normal,
21850,heap_free,8112,normal,
21851,heap_used,0,normal,
21851,loop_latency,1,normal,
21951,heap_free,8112,normal,
21951,heap_used,0,normal,
21951,loop_latency,0,normal,
22052,heap_free,8112,normal,
22052,heap_used,0,normal,
22052,loop_latency,0,normal,
22152,heap_free,8112,normal,
22153,heap_used,0,normal,
22153,loop_latency,1,normal,
22253,heap_free,8112,normal,
22253,heap_used,0,normal,
22254,loop_latency,0,normal,
22354,heap_free,8112,normal,
22354,heap_used,0,normal,
22354,loop_latency,0,normal,
22455,heap_free,8112,normal,
22455,heap_used,0,normal,
22455,loop_latency,0,normal,
22555,heap_free,8112,normal,
22555,heap_used,0,normal,
22556,loop_latency,1,normal,
22656,heap_free,8112,normal,
22656,heap_used,0,normal,
22656,loop_latency,0,normal,
22757,heap_free,8112,normal,
22757,heap_used,0,normal,
22757,loop_latency,0,normal,
22857,heap_free,8112,normal,
22858,heap_used,0,normal,
22858,loop_latency,1,normal,
22958,heap_free,8112,normal,
22958,heap_used,0,normal,
22958,loop_latency,0,normal,
23059,heap_free,8112,normal,
23059,heap_used,0,normal,
23059,loop_latency,0,normal,
23159,heap_free,8112,normal,
23160,heap_used,0,normal,
23160,loop_latency,1,normal,
23260,heap_free,8112,normal,
23260,heap_used,0,normal,
23261,loop_latency,0,normal,
23361,heap_free,8112,normal,
23361,heap_used,0,normal,
23361,loop_latency,0,normal,
23462,heap_free,8112,normal,
23462,heap_used,0,normal,
23462,loop_latency,0,normal,
23562,heap_free,8112,normal,
23562,heap_used,0,normal,
23563,loop_latency,1,normal,
23663,heap_free,8112,normal,
23663,heap_used,0,normal,
23663,loop_latency,0,normal,
23764,heap_free,8112,normal,
23764,heap_used,0,normal,
23764,loop_latency,0,normal,
23864,heap_free,8112,normal,
23865,heap_used,0,normal,
23865,loop_latency,1,normal,
23965,heap_free,8112,normal,
23965,heap_used,0,normal,
23965,loop_latency,0,normal,
24066,heap_free,8112,normal,
24066,heap_used,0,normal,
24066,loop_latency,0,normal,
24166,heap_free,8112,normal,
24167,heap_used,0,normal,
24167,loop_latency,1,normal,
24267,heap_free,8112,normal,
24267,heap_used,0,normal,
24268,loop_latency,0,normal,
24368,heap_free,8112,normal,
24368,heap_used,0,normal,
24368,loop_latency,0,normal,
24469,heap_free,8112,normal,
24469,heap_used,0,normal,
24469,loop_latency,0,normal,
24569,heap_free,8112,normal,
24569,heap_used,0,normal,
24570,loop_latency,1,normal,
24670,heap_free,8112,normal,
24670,heap_used,0,normal,
24670,loop_latency,0,normal,
24771,heap_free,8112,normal,
24771,heap_used,0,normal,
24771,loop_latency,0,normal,
24871,heap_free,8112,normal,
24872,heap_used,0,normal,
24872,loop_latency,1,normal,
24972,heap_free,8112,normal,
24972,heap_used,0,normal,
24972,loop_latency,0,normal,
25073,heap_free,8112,normal,
25073,heap_used,0,normal,
25073,loop_latency,0,normal,
25173,heap_free,8112,normal,
25174,heap_used,0,normal,
25174,loop_latency,1,normal,
25274,heap_free,8112,normal,
25274,heap_used,0,normal,
25275,loop_latency,0,normal,
25375,heap_free,8112,normal,
25375,heap_used,0,normal,
25375,loop_latency,0,normal,
25476,heap_free,8112,normal,
25476,heap_used,0,normal,
25476,loop_latency,0,normal,
25576,heap_free,8112,normal,
25576,heap_used,0,normal,
25577,loop_latency,1,normal,
25677,heap_free,8112,normal,
25677,heap_used,0,normal,
25677,loop_latency,0,normal,
25778,heap_free,8112,normal,
25778,heap_used,0,normal,
25778,loop_latency,0,normal,
25878,heap_free,8112,normal,
25879,heap_used,0,normal,
25879,loop_latency,1,normal,
25979,heap_free,8112,normal,
25979,heap_used,0,normal,
25979,loop_latency,0,normal,
26080,heap_free,8112,normal,
26080,heap_used,0,normal,
26080,loop_latency,0,normal,
26180,heap_free,8112,normal,
26181,heap_used,0,normal,
26181,loop_latency,1,normal,
26281,heap_free,8112,normal,
26281,heap_used,0,normal,
26282,loop_latency,0,normal,
26382,heap_free,8112,normal,
26382,heap_used,0,normal,
26382,loop_latency,0,normal,
26483,heap_free,8112,normal,
26483,heap_used,0,normal,
26483,loop_latency,0,normal,
26583,heap_free,8112,normal,
26583,heap_used,0,normal,
26584,loop_latency,1,normal,
26684,heap_free,8112,normal,
26684,heap_used,0,normal,
26684,loop_latency,0,normal,
26785,heap_free,8112,normal,
26785,heap_used,0,normal,
26785,loop_latency,0,normal,
26885,heap_free,8112,normal,
26886,heap_used,0,normal,
26886,loop_latency,1,normal,
26986,heap_free,8112,normal,
26986,heap_used,0,normal,
26986,loop_latency,0,normal,
27087,heap_free,8112,normal,
27087,heap_used,0,normal,
27087,loop_latency,0,normal,
27187,heap_free,8112,normal,
27188,heap_used,0,normal,
27188,loop_latency,1,normal,
27288,heap_free,8112,normal,
27288,heap_used,0,normal,
27289,loop_latency,0,normal,
27389,heap_free,8112,normal,
27389,heap_used,0,normal,
27389,loop_latency,0,normal,
27490,heap_free,8112,normal,
27490,heap_used,0,normal,
27490,loop_latency,0,normal,
27590,heap_free,8112,normal,
27590,heap_used,0,normal,
27591,loop_latency,1,normal,
27691,heap_free,8112,normal,
27691,heap_used,0,normal,
27691,loop_latency,0,normal,
27792,heap_free,8112,normal,
27792,heap_used,0,normal,
27792,loop_latency,0,normal,
27892,heap_free,8112,normal,
27893,heap_used,0,normal,
27893,loop_latency,1,normal,
27993,heap_free,8112,normal,
27993,heap_used,0,normal,
27993,loop_latency,0,normal,
28094,heap_free,8112,normal,
28094,heap_used,0,normal,
28094,loop_latency,0,normal,
28194,heap_free,8112,normal,
28195,heap_used,0,normal,
28195,loop_latency,1,normal,
28295,heap_free,8112,normal,
28295,heap_used,0,normal,
28296,loop_latency,0,normal,
28396,heap_free,8112,normal,
28396,heap_used,0,normal,
28396,loop_latency,0,normal,
28497,heap_free,8112,normal,
28497,heap_used,0,normal,
28497,loop_latency,0,normal,
28597,heap_free,8112,normal,
28597,heap_used,0,normal,
28598,loop_latency,1,normal,
28698,heap_free,8112,normal,
28698,heap_used,0,normal,
28698,loop_latency,0,normal,
28799,heap_free,8112,normal,
28799,heap_used,0,normal,
28799,loop_latency,0,normal,
28899,heap_free,8112,normal,
28900,heap_used,0,normal,
28900,loop_latency,1,normal,
29000,heap_free,8112,normal,
29000,heap_used,0,normal,
29000,loop_latency,0,normal,
29101,heap_free,8112,normal,
29101,heap_used,0,normal,
29101,loop_latency,0,normal,
29201,heap_free,8112,normal,
29202,heap_used,0,normal,
29202,loop_latency,1,normal,
29302,heap_free,8112,normal,
29302,heap_used,0,normal,
29303,loop_latency,0,normal,
29403,heap_free,8112,normal,
29403,heap_used,0,normal,
29403,loop_latency,0,normal,
29504,heap_free,8112,normal,
29504,heap_used,0,normal,
29504,loop_latency,0,normal,
29604,heap_free,8112,normal,
29604,heap_used,0,normal,
29605,loop_latency,1,normal,
29705,heap_free,8112,normal,
29705,heap_used,0,normal,
29705,loop_latency,0,normal,
29806,heap_free,8112,normal,
29806,heap_used,0,normal,
29806,loop_latency,0,normal,
29906,heap_free,8112,normal,
29907,heap_used,0,normal,
29907,loop_latency,1,normal,
30007,heap_free,8112,normal,
30007,heap_used,0,normal,
30007,loop_latency,0,normal,
30108,heap_free,8112,normal,
30108,heap_used,0,normal,
30108,loop_latency,0,normal,
30208,heap_free,8112,normal,
30209,heap_used,0,normal,
30209,loop_latency,1,normal,
30309,heap_free,8112,normal,
30309,heap_used,0,normal,
30310,loop_latency,0,normal,
30410,heap_free,8112,normal,
30410,heap_used,0,normal,
30410,loop_latency,0,normal,
30511,heap_free,8112,normal,
30511,heap_used,0,normal,
30511,loop_latency,0,normal,
30611,heap_free,8112,normal,
30611,heap_used,0,normal,
30612,loop_latency,1,normal,
30712,heap_free,8112,normal,
30712,heap_used,0,normal,
30712,loop_latency,0,normal,
30813,heap_free,8112,normal,
30813,heap_used,0,normal,
30813,loop_latency,0,normal,
30913,heap_free,8112,normal,
30914,heap_used,0,normal,
30914,loop_latency,1,normal,
31014,heap_free,8112,normal,
31014,heap_used,0,normal,
31014,loop_latency,0,normal,
31115,heap_free,8112,normal,
31115,heap_used,0,normal,
31115,loop_latency,0,normal,
31215,heap_free,8112,normal,
31216,heap_used,0,normal,
31216,loop_latency,1,normal,
31316,heap_free,8112,normal,
31316,heap_used,0,normal,
31317,loop_latency,0,normal,
31417,heap_free,8112,normal,
31417,heap_used,0,normal,
31417,loop_latency,0,normal,
31518,heap_free,8112,normal,
31518,heap_used,0,normal,
31518,loop_latency,0,normal,
31618,heap_free,8112,normal,
31618,heap_used,0,normal,
31619,loop_latency,1,normal,
31719,heap_free,8112,normal,
31719,heap_used,0,normal,
31719,loop_latency,0,normal,
31820,heap_free,8112,normal,
31820,heap_used,0,normal,
31820,loop_latency,0,normal,
31920,heap_free,8112,normal,
31921,heap_used,0,normal,
31921,loop_latency,1,normal,
32021,heap_free,8112,normal,
32021,heap_used,0,normal,
32021,loop_latency,0,normal,
32122,heap_free,8112,normal,
32122,heap_used,0,normal,
